chr4	71062666	71572087	SLC4A4
chr4	71741695	71804041	GC
chr4	72031901	72148305	NPFFR2
chr4	72280968	72569221	ADAMTS3
chr4	73052361	73069755	COX18
chr4	73073375	73258798	ANKRD17
chr4	73397113	73421482	ALB
chr4	73431137	73456174	AFP
chr4	73481744	73504001	AFM
chr4	73571549	73620631	RASSF6
chr4	73740518	73743716	CXCL8
chr4	73836639	73849064	CXCL6
chr4	73853295	73854483	PF4V1
chr4	73869392	73871308	CXCL1
chr4	73980810	73982027	PF4
chr4	73981073	73988190	
chr4	73985965	73988276	PPBP
chr4	73995641	73998677	CXCL5
chr4	74036588	74038807	CXCL3
chr4	74097039	74099196	CXCL2
chr4	74114173	74303099	MTHFD2L
chr4	74308469	74316789	EPGN
chr4	74365144	74388749	EREG
chr4	74445135	74455005	AREG
chr4	74744758	74794523	BTC
chr4	74933094	75050115	PARM1
chr4	75479032	75514764	RCHY1
chr4	75513945	75550473	THAP6
chr4	75556047	75565871	ODAPH
chr4	75576495	75630716	CDKL2
chr4	75641848	75724589	G3BP2
chr4	75724576	75814286	USO1
chr4	75859863	75902571	PPEF2
chr4	75910654	75941013	NAAA
chr4	75940949	75990962	SDAD1
chr4	76001274	76007509	CXCL9
chr4	76011183	76114048	ART3
chr4	76021117	76023497	CXCL10
chr4	76033681	76041415	CXCL11
chr4	76107561	76148485	NUP54
chr4	76158736	76234536	SCARB2
chr4	76214039	76283783	FAM47E
chr4	76251720	76311129	FAM47E-STBD1
chr4	76306732	76311130	STBD1
chr4	76312996	76421868	CCDC158
chr4	76435228	76783253	SHROOM3
chr4	76894151	76898144	SOWAHB
chr4	76949750	77040384	SEPTIN11
chr4	77047154	77076309	CCNI
chr4	77157206	77433388	CCNG2
chr4	77511752	77611834	CXCL13
chr4	77713386	77819615	CNOT6L
chr4	77862829	77952785	MRPL1
chr4	78057322	78544269	FRAS1
chr4	78551746	78610451	ANXA3
chr4	78776341	78916365	BMP2K
chr4	78887126	78939438	PAQR3
chr4	79225693	79326061	NAA11
chr4	79406360	79408228	GK2
chr4	79901145	80125454	ANTXR2
chr4	80183878	80204329	PRDM8
chr4	80266638	80336680	FGF5
chr4	80335729	80963750	CFAP299
chr4	81030707	81057627	BMP3
chr4	81087369	81215222	PRKG2
chr4	81426392	82044244	RASGEF1B
chr4	82352497	82374503	HNRNPD
chr4	82422564	82430462	HNRNPDL
chr4	82430589	82461177	ENOPH1
chr4	82483169	82562357	TMEM150C
chr4	82629538	82798796	SCD5
chr4	82818508	82901166	SEC31A
chr4	82900683	82919969	THAP9
chr4	82909972	83012926	LIN54
chr4	83034446	83075818	COPS4
chr4	83059492	83137075	PLAC8
chr4	83261535	83284914	COQ2
chr4	83292460	83335153	HPSE
chr4	83407342	83455855	HELQ
chr4	83455931	83469735	MRPS18C
chr4	83459516	83523348	ABRAXAS1
chr4	83535913	83605875	GPAT3
chr4	84491984	84499292	NKX6-1
chr4	84583126	84651334	CDS1
chr4	84668764	84966690	WDFY3
chr4	85475149	86002668	ARHGAP24
chr4	85990006	86594625	MAPK10
chr4	86594314	86815171	PTPN13
chr4	86823467	86849384	SLC10A6
chr4	86876204	86892422	C4orf36
chr4	86886471	86936178	C4orf36
chr4	86935001	87141039	AFF1
chr4	87160102	87240314	KLHL8
chr4	87303788	87322886	HSD17B13
chr4	87336514	87391188	HSD17B11
chr4	87422572	87459455	NUDT9
chr4	87460801	87471050	SCPPPQ1
chr4	87473334	87531061	SPARCL1
chr4	87608528	87616873	DSPP
chr4	87650279	87664361	DMP1
chr4	87799553	87812435	IBSP
chr4	87821397	87846814	MEPE
chr4	87975666	87983532	SPP1
chr4	88007634	88077777	PKD2
chr4	88090149	88231628	ABCG2
chr4	88257619	88284769	PPM1K
chr4	88378738	88443097	HERC6
chr4	88457118	88506163	HERC5
chr4	88520997	88523776	PYURF
chr4	88520997	88523776	PIGY
chr4	88523809	88708450	HERC3
chr4	88592433	88708539	HERC3
chr4	88695912	88697829	NAP1L5
chr4	88725954	89111398	FAM13A
chr4	89111532	89114901	TIGD2
chr4	89236382	89307937	GPRIN3
chr4	89700344	89838315	SNCA
chr4	89879531	89954629	MMRN1
chr4	90127393	91605295	CCSER1
chr4	92303965	93810157	GRID2
chr4	93828752	93830964	ATOH1
chr4	94207610	94291292	SMARCAD1
chr4	94298534	94342876	HPGDS
chr4	94451856	94668227	PDLIM5
chr4	94757954	95158448	BMPR1B
chr4	95162503	95549206	UNC5C
chr4	95840092	95841464	PDHA2
chr4	97184092	98143476	STPG2
chr4	98261383	98443858	RAP1GDS1
chr4	98470366	98658611	TSPAN5
chr4	98879275	98929133	EIF4E
chr4	98995658	99062809	METAP1
chr4	99070977	99088801	ADH5
chr4	99123656	99157792	ADH4
chr4	99202637	99219537	ADH6
chr4	99276368	99291003	ADH1A
chr4	99304970	99321401	ADH1B
chr4	99336496	99352746	ADH1C
chr4	99412260	99435510	ADH7
chr4	99511011	99542303	C4orf17
chr4	99546708	99564039	TRMT10A
chr4	99564080	99623997	MTTP
chr4	99636528	99657828	C4orf54
chr4	99816826	99870190	DAPP1
chr4	99878335	99894428	LAMTOR3
chr4	99896247	99946618	DNAJB14
chr4	99948085	99950355	H2AZ1
chr4	100185869	100190782	DDIT4L
chr4	100395340	100880126	EMCN
chr4	101023408	101348278	PPP3CA
chr4	101411285	102074812	BANK1
chr4	102251079	102431258	SLC39A8
chr4	102501329	102617302	NFKB1
chr4	102630769	102760994	MANBA
chr4	102794382	102868896	UBE2D3
chr4	102868973	102892807	CISD2
chr4	102885047	103019719	SLC9B1
chr4	103019867	103085829	SLC9B2
chr4	103077591	103099870	BDH2
chr4	103105348	103198445	CENPE
chr4	103586030	103719985	TACR3
chr4	104468307	104494901	CXXC4
chr4	105145874	105279816	TET2
chr4	105369076	105474067	PPA2
chr4	105552619	105708093	ARHGEF38
chr4	105682626	105895986	INTS12
chr4	105708777	105847725	GSTCD
chr4	105894774	106004027	NPNT
chr4	106041598	106316683	TBCK
chr4	106315543	106349456	AIMP1
chr4	106357391	106368778	GIMD1
chr4	106921801	107283806	DKK2
chr4	107590275	107720234	PAPSS1
chr4	107824562	107915047	SGMS2
chr4	107931548	107953461	CYP2U1
chr4	107989713	108035241	HADH
chr4	108047544	108168956	LEF1
chr4	108620568	108630484	RPL34
chr4	108650584	108667820	OSTC
chr4	108742047	108763054	ETNPPL
chr4	108808724	109302752	COL25A1
chr4	109433771	109540896	SEC24B
chr4	109560208	109688719	MCUB
chr4	109688621	109703583	CASP6
chr4	109709988	109730070	PLA2G12A
chr4	109713915	109801999	
chr4	109731007	109802150	CFI
chr4	109815509	109824740	GAR1
chr4	109827971	109849123	RRH
chr4	109848106	109872315	LRIT3
chr4	109912882	110013766	EGF
chr4	110045845	110199199	ELOVL6
chr4	110365732	110565285	ENPEP
chr4	110617422	110642123	PITX2
chr4	112145453	112195256	FAM241A
chr4	112231739	112273110	AP1AR
chr4	112272967	112285955	TIFA
chr4	112285508	112442621	ALPK1
chr4	112513515	112516180	NEUROG2
chr4	112539332	112636995	ZGRF1
chr4	112637076	112657696	LARP7
chr4	112818031	113384221	ANK2
chr4	113418053	113761927	CAMK2D
chr4	113900283	113979727	ARSJ
chr4	114598769	114678588	UGT8
chr4	114827762	115113876	NDST4
chr4	117083553	117085576	TRAM1L1
chr4	118033617	118258634	NDST3
chr4	118280037	118353003	PRSS12
chr4	118685391	118715433	METTL14
chr4	118722822	118838683	SEC24D
chr4	118850687	119061247	SYNPO2
chr4	119135831	119187789	MYOZ2
chr4	119212586	119295518	USP53
chr4	119296418	119304445	C4orf3
chr4	119317249	119322138	FABP2
chr4	119494396	119628804	PDE5A
chr4	120055622	120066858	MAD2L1
chr4	120684918	120922870	PRDM5
chr4	121035612	121073021	NDNF
chr4	121131407	121227466	TNIP3
chr4	121328641	121381059	QRFPR
chr4	121667945	121696995	ANXA5
chr4	121758880	121765427	SMIM43
chr4	121801317	121817021	EXOSC9
chr4	121816443	121823883	CCNA2
chr4	121824328	121870487	BBS7
chr4	121874480	121952060	TRPC3
chr4	122152330	122364167	BLTP1
chr4	122378965	122429802	ADAD1
chr4	122451469	122456725	IL2
chr4	122610107	122621066	IL21
chr4	122732701	122744942	BBS12
chr4	122826681	122898236	FGF2
chr4	122888696	122922968	NUDT6
chr4	122923069	123319433	AFG2A
chr4	123396794	123403760	SPRY1
chr4	124664047	124712732	ANKRD50
chr4	125314917	125492932	FAT4
chr4	127623270	127726737	INTU
chr4	127730399	127774292	SLC25A31
chr4	127781820	127840733	HSPA4L
chr4	127880892	127899224	PLK4
chr4	127917798	127966034	MFSD8
chr4	127965314	128039953	ABHD18
chr4	128061285	128222931	LARP1B
chr4	128269236	128288829	PGRMC2
chr4	128809699	128875224	JADE1
chr4	128864920	129093600	SCLT1
chr4	129093316	129116640	C4orf33
chr4	133149293	133208606	PCDH10
chr4	134196332	134201789	PABPC4L
chr4	137518917	137532494	PCDH18
chr4	138164096	138242349	SLC7A11
chr4	139015780	139045939	NOCT
chr4	139028111	139177218	ELF2
chr4	139266164	139280225	MGARP
chr4	139266879	139302551	NDUFC1
chr4	139301445	139420033	NAA15
chr4	139453231	139476609	RAB33B
chr4	139495940	139606699	SETD7
chr4	139665767	139740745	MGST2
chr4	139716752	140154184	MAML3
chr4	140257285	140385728	SCOC
chr4	140388452	140427661	CLGN
chr4	140442261	140498377	MGAT4D
chr4	140524167	140553770	ELMOD2
chr4	140559430	140568961	UCP1
chr4	140620781	140756385	TBC1D9
chr4	140859806	141212877	RNF150
chr4	141220886	141234697	ZNF330
chr4	141636582	141733987	IL15
chr4	142023159	142847432	INPP4B
chr4	143184916	143225212	USP38
chr4	143336875	143474565	GAB1
chr4	143513701	143557486	SMARCA5
chr4	143577301	143700675	FREM3
chr4	143870863	143905563	GYPE
chr4	143996103	144019380	GYPB
chr4	144109302	144140751	GYPA
chr4	144210700	145098174	
chr4	144646155	144745271	HHIP
chr4	144831907	145098541	ANAPC10
chr4	145098287	145129524	ABCE1
chr4	145110837	145180589	OTUD4
chr4	145481193	145559176	SMAD1
chr4	145599041	145660033	MMAA
chr4	145680145	145771032	C4orf51
chr4	145757626	145938823	ZNF827
chr4	146175702	146200000	LSM6
chr4	146214514	146232267	REELD1
chr4	146253974	146522372	SLC10A7
chr4	146638892	146642474	POU4F2
chr4	146706616	146945882	TTC29
chr4	147480916	147544954	EDNRA
chr4	147617385	147672044	TMEM184C
chr4	147637784	147684163	PRMT9
chr4	147732062	148072776	ARHGAP10
chr4	148078761	148444698	NR3C2
chr4	149351708	149896233	IQCM
chr4	150078444	150257438	DCLK2
chr4	150264434	151015727	LRBA
chr4	150582150	150584693	MAB21L2
chr4	151099623	151104642	RPS3A
chr4	151102750	151409365	SH3D19
chr4	151277160	151291862	PRSS48
chr4	151409175	151670503	FHIP1A
chr4	151670503	151761007	GATB
chr4	152320543	152536092	FBXW7
chr4	152618627	152680012	TMEM154
chr4	152769353	152779730	TIGD4
chr4	152779936	152918463	ARFIP1
chr4	152936322	152979671	FHDC1
chr4	153152162	153339319	TRIM2
chr4	153152434	153415081	
chr4	153344648	153415118	MND1
chr4	153466345	153636711	TMEM131L
chr4	153684049	153706260	TLR2
chr4	153710159	153760024	RNF175
chr4	153780590	153789083	SFRP2
chr4	154231741	154491799	DCHS2
chr4	154535004	154550400	PLRG1
chr4	154563010	154572807	FGB
chr4	154583125	154590742	FGA
chr4	154604133	154612967	FGG
chr4	154626944	154753120	LRAT
chr4	154781212	154828813	RBM46
chr4	155208635	155217078	NPY2R
chr4	155342657	155376970	MAP9
chr4	155666725	155737059	GUCY1A1
chr4	155758991	155807811	GUCY1B1
chr4	155829728	155866277	ASIC5
chr4	155854737	155920406	TDO2
chr4	155921579	155953912	CTSO
chr4	156760453	156971799	PDGFC
chr4	157076124	157172090	GLRB
chr4	157204181	157387146	GRIA2
chr4	158124473	158173318	GASK1B
chr4	158201603	158255416	TMEM144
chr4	158315310	158653372	RXFP1
chr4	158666674	158672255	C4orf46
chr4	158671967	158710742	ETFDH
chr4	158709126	158723396	PPID
chr4	158769025	158908050	FNIP2
chr4	158893133	159038760	SPMIP2
chr4	159103012	159360174	RAPGEF2
chr4	161383896	162164004	FSTL5
chr4	163110072	163166890	NAF1
chr4	163323961	163344832	NPY1R
chr4	163343891	163351934	NPY5R
chr4	163471094	163473754	TKTL2
chr4	163494441	163520539	TMA16
chr4	163524297	164384050	MARCHF1
chr4	164754063	164803795	SMIM31
chr4	164877177	164898965	APELA
chr4	164954445	164977668	TRIM61
chr4	165016457	165041749	TRIM60
chr4	165053865	165060554	TRIM75
chr4	165070607	165208549	TMEM192
chr4	165207560	165323156	KLHL2
chr4	165277806	165279704	GK3
chr4	165327666	165343164	MSMO1
chr4	165361193	165498547	CPE
chr4	165873236	166104457	TLL1
chr4	166733383	167234796	SPOCK3
chr4	168092536	168187736	ANXA10
chr4	168216290	168318883	DDX60
chr4	168356734	168537786	DDX60L
chr4	168497051	168928457	PALLD
chr4	168863769	169010275	CBR4
chr4	169094258	169270956	SH3RF1
chr4	169369703	169612632	NEK1
chr4	169612632	169723673	CLCN3
chr4	169729469	169757944	HPF1
chr4	169986596	170033031	MFAP3L
chr4	170060221	170091699	AADAT
chr4	171812253	173041559	GALNTL6
chr4	173168810	173323967	GALNT7
chr4	173331375	173334432	HMGB2
chr4	173369968	173377532	SAP30
chr4	173384700	173406380	SCRG1
chr4	173524968	173530229	HAND2
chr4	174236657	174283667	FBXO8
chr4	174283729	174333380	CEP44
chr4	174490174	174523154	HPGD
chr4	174636919	174829247	GLRA3
chr4	174829667	174978180	ADAM29
chr4	175632933	176002664	GPM6A
chr4	176065840	176182818	WDR17
chr4	176184578	176195585	SPATA4
chr4	176213672	176277571	ASB5
chr4	176319965	176332245	SPCS3
chr4	176683537	176792922	VEGFC
chr4	177309873	177362936	NEIL3
chr4	177430773	177442437	AGA
chr4	182143986	182803024	TENM3
chr4	182890059	182917936	DCTD
chr4	183099256	183320777	WWC2
chr4	183318099	183320276	CLDN22
chr4	183321763	183322426	CLDN24
chr4	183444634	183449064	CDKN2AIP
chr4	183505057	183512429	ING2
chr4	183639634	183659203	RWDD4
chr4	183659266	183713594	TRAPPC11
chr4	183797691	184023526	STOX2
chr4	184088705	184221230	ENPP6
chr4	184385701	184474558	IRF2
chr4	184627695	184650062	CASP3
chr4	184649666	184694963	PRIMPOL
chr4	184694084	184734130	CENPU
chr4	184755594	184826818	ACSL1
chr4	185018489	185020953	HELT
chr4	185143265	185150382	SLC25A4
chr4	185159664	185209504	CFAP97
chr4	185204236	185370185	SNX25
chr4	185363871	185395924	LRP2BP
chr4	185396020	185400628	ANKRD37
chr4	185399536	185425979	UFSP2
chr4	185426248	185449826	CFAP96
chr4	185445181	185471752	CCDC110
chr4	185500659	185535507	PDLIM3
chr4	185585443	185956652	SORBS2
chr4	186068910	186088073	TLR3
chr4	186104418	186175337	FAM149A
chr4	186191566	186213463	CYP4V2
chr4	186208978	186258469	
chr4	186226437	186258471	KLKB1
chr4	186266188	186289681	F11
chr4	186426545	186555328	
chr4	186526791	186555567	MTNR1A
chr4	186587793	186726722	FAT1
chr4	187995770	188005046	ZFP42
chr4	188091271	188109603	TRIML2
chr4	188139440	188147743	TRIML1
chr4	189940854	189963202	FRG1
chr4	190024366	190027257	FRG2
chr4	190173773	190185942	DUX4
chr5	92167	189972	PLEKHG4B
chr5	191494	196334	LRRC14B
chr5	196867	218153	CCDC127
chr5	218297	314955	
chr5	218302	257082	SDHA
chr5	271620	314974	PDCD6
chr5	271669	438291	PDCD6-AHRR
chr5	321713	438291	AHRR
chr5	443174	471937	EXOC3
chr5	470455	524449	SLC9A3
chr5	612339	667168	CEP72
chr5	659861	693352	TPPP
chr5	710354	784729	ZDHHC11B
chr5	795604	858973	ZDHHC11
chr5	850290	892801	BRD9
chr5	892883	919357	TRIP13
chr5	1008801	1038943	NKD2
chr5	1050383	1112063	SLC12A7
chr5	1201594	1225111	SLC6A19
chr5	1225380	1246189	SLC6A18
chr5	1253146	1295068	TERT
chr5	1317751	1345099	CLPTM1L
chr5	1392793	1445440	SLC6A3
chr5	1456479	1524282	LPCAT1
chr5	1798384	1801366	MRPL36
chr5	1801406	1816048	NDUFS6
chr5	1877412	1887236	IRX4
chr5	2745844	2751677	IRX2
chr5	3595831	3601403	IRX1
chr5	5140329	5320304	ADAMTS16
chr5	5420663	5490220	ICE1
chr5	6371873	6378571	MED10
chr5	6448858	6496723	UBE2QL1
chr5	6599238	6633291	NSUN2
chr5	6633289	6676539	SRD5A1
chr5	6713431	6757044	TENT4A
chr5	7396137	7830081	ADCY2
chr5	7830377	7851151	CFAP90
chr5	7851185	7906025	MTRR
chr5	7859158	7869037	FASTKD3
chr5	9035032	9546075	SEMA5A
chr5	9627346	9712378	TAS2R1
chr5	10225506	10249897	ATPSCKMT
chr5	10249928	10266389	CCT5
chr5	10275874	10307902	CMBL
chr5	10353694	10440388	MARCHF6
chr5	10441523	10559716	ROPN1L
chr5	10564069	10657816	ANKRD33B
chr5	10679229	10761234	DAP
chr5	10971835	11904446	CTNND2
chr5	13690327	14011818	DNAH5
chr5	14143341	14532128	TRIO
chr5	14581791	14616180	OTULINL
chr5	14664663	14716529	OTULIN
chr5	14704799	14871778	ANKH
chr5	15500179	15939795	FBXL7
chr5	16067138	16180762	MARCHF11
chr5	16451518	16465800	ZNF622
chr5	16473037	16617101	RETREG1
chr5	16661906	16936288	MYO10
chr5	17065597	17276843	BASP1
chr5	17444009	17487371	LINC02218
chr5	17490966	17492076	H3Y2
chr5	17498230	17498827	TAF11L2
chr5	17518366	17518963	TAF11L3
chr5	17521800	17522397	TAF11L4
chr5	17525234	17525831	TAF11L5
chr5	17528668	17529265	TAF11L6
chr5	17585161	17585758	TAF11L7
chr5	17590363	17590960	TAF11L8
chr5	17593797	17594394	TAF11L9
chr5	17597231	17597828	TAF11L10
chr5	17604176	17605910	TAF11L11
chr5	17610391	17612111	TAF11L12
chr5	17632087	17632684	TAF11L13
chr5	17634459	17635053	TAF11L14
chr5	17654867	17655849	H3Y1
chr5	19471295	20575873	CDH18
chr5	21481323	21484011	
chr5	21750672	22853344	CDH12
chr5	23443585	23528093	PRDM9
chr5	24487099	24644978	CDH10
chr5	26880596	27121150	CDH9
chr5	31193685	31329146	CDH6
chr5	31400493	31532196	DROSHA
chr5	31532286	31555053	C5orf22
chr5	31639130	32110932	PDZD2
chr5	32124715	32174319	GOLPH3
chr5	32226993	32312987	MTMR12
chr5	32354349	32444740	ZFR
chr5	32531632	32604507	SUB1
chr5	32689069	32791724	NPR3
chr5	33440695	33468091	TARS1
chr5	33523534	33892019	ADAMTS12
chr5	33936385	33938918	RXFP3
chr5	33944622	33984693	SLC45A2
chr5	33986164	34008104	AMACR
chr5	33987173	34124528	C1QTNF3-AMACR
chr5	33997006	34008084	
chr5	34017857	34043213	C1QTNF3
chr5	34190155	34193653	
chr5	34656327	34832612	RAI14
chr5	34838832	34900511	TTC23L
chr5	34905259	34918989	RAD1
chr5	34915676	34925996	BRIX1
chr5	34929558	34958964	DNAJC21
chr5	34998100	35048135	AGXT2
chr5	35048755	35230487	PRLR
chr5	35617843	35814611	SPEF2
chr5	35852694	35879603	IL7R
chr5	35904287	35938779	CAPSL
chr5	35951005	36001028	UGT3A1
chr5	36035020	36071358	UGT3A2
chr5	36098406	36151887	LMBRD2
chr5	36151988	36196849	SKP2
chr5	36192588	36242279	NADK2
chr5	36246912	36302114	RANBP3L
chr5	36596587	36688334	SLC1A3
chr5	36876768	37066413	NIPBL
chr5	37106227	37249376	CPLANE1
chr5	37288136	37371124	NUP155
chr5	37379284	37753435	WDR70
chr5	37812676	37840041	GDNF
chr5	38258408	38465480	EGFLAM
chr5	38474667	38608354	LIFR
chr5	38845857	38945596	OSMR
chr5	38937919	39074402	RICTOR
chr5	39105251	39274528	FYB1
chr5	39284139	39371324	C9
chr5	39371674	39462300	DAB2
chr5	40512332	40755963	TTC33
chr5	40679914	40693735	PTGER4
chr5	40759388	40798374	PRKAA1
chr5	40825261	40835222	RPL37
chr5	40841307	40860175	CARD6
chr5	40909491	41020216	C7
chr5	40998016	41071342	MROH2B
chr5	41142115	41261438	C6
chr5	41306951	41510601	PLCXD3
chr5	41730064	41870425	OXCT1
chr5	41904187	41921636	RIMOC1
chr5	41925253	41941743	FBXO4
chr5	42423438	42721878	GHR
chr5	42756817	42802439	CCDC152
chr5	42799879	42887392	SELENOP
chr5	43039232	43043170	ANXA2R
chr5	43065175	43192021	ZNF131
chr5	43192070	43280850	NIM1K
chr5	43287469	43313512	HMGCS1
chr5	43376644	43412391	CCL28
chr5	43444251	43483893	TMEM267
chr5	43486708	43515148	C5orf34
chr5	43526266	43557758	PAIP1
chr5	43602691	43707405	NNT
chr5	44300246	44389706	FGF10
chr5	44808946	44820428	MRPS30
chr5	45254947	45696498	HCN1
chr5	50396191	50443248	EMB
chr5	50665898	50846519	PARP8
chr5	51383447	51394730	ISL1
chr5	52787915	52959209	ITGA1
chr5	52787915	52804044	PELO
chr5	52989339	53094779	ITGA2
chr5	53095678	53110063	MOCS2
chr5	53480625	53487134	FST
chr5	53560632	53683338	NDUFS4
chr5	53883941	54310582	ARL15
chr5	54455698	54456377	HSPB3
chr5	54517758	54546586	SNX18
chr5	54977866	55022671	ESM1
chr5	55024255	55034570	GZMK
chr5	55102645	55110252	GZMA
chr5	55112970	55173177	CDC20B
chr5	55160166	55167297	GPX8
chr5	55219563	55227315	MCIDAS
chr5	55231151	55233608	CCNO
chr5	55256054	55307694	DHX29
chr5	55307988	55425579	MTREX
chr5	55424853	55534969	PLPP1
chr5	55625844	55773194	SLC38A9
chr5	55738016	55817157	DDX4
chr5	55851356	55922854	IL31RA
chr5	55935094	55995022	IL6ST
chr5	56099679	56233330	ANKRD55
chr5	56815548	56896152	MAP3K1
chr5	56909259	56925532	SETD9
chr5	56919601	56971675	MIER3
chr5	57173947	57264679	GPBP1
chr5	57480017	57482811	ACTBL2
chr5	58453981	58460139	PLK2
chr5	58491434	58497090	GAPT
chr5	58582220	58859394	RAB3C
chr5	58969037	60522120	PDE4D
chr5	60596911	60700190	DEPDC1B
chr5	60751790	60844274	ELOVL7
chr5	60866453	60945073	ERCC8
chr5	60945176	61154531	NDUFAF2
chr5	61157703	61162468	SMIM15
chr5	61332257	61546172	ZSWIM6
chr5	62306161	62391025	KIF2A
chr5	62306205	62537249	
chr5	62347283	62403943	DIMT1
chr5	62403971	62628582	IPO11
chr5	62578818	62581446	LRRC70
chr5	63957873	63962507	HTR1A
chr5	64165842	64372869	RNF180
chr5	64506014	64612319	RGS7BP
chr5	64690441	64718190	SHISAL2B
chr5	64718147	64768691	SREK1IP1
chr5	64766367	65102412	CWC27
chr5	65148737	65481920	ADAMTS6
chr5	65517765	65563168	CENPK
chr5	65563235	65587549	PPWD1
chr5	65589689	65625975	TRIM23
chr5	65624788	65666233	TRAPPC13
chr5	65625026	65630928	SHLD3
chr5	65665927	65723035	SGTB
chr5	65722204	65871725	NLN
chr5	65883127	66082546	ERBIN
chr5	66139970	66183615	SREK1
chr5	66596379	67169593	MAST4
chr5	67179612	67196799	CD180
chr5	68215739	68301821	PIK3R1
chr5	69093990	69131069	SLC30A5
chr5	69167134	69178245	CCNB1
chr5	69189573	69210357	CENPH
chr5	69217759	69230158	KGD4
chr5	69234794	69277430	CDK7
chr5	69280174	69332809	CCDC125
chr5	69350983	69370013	AK6
chr5	69362025	69370013	TAF9
chr5	69369292	69414801	RAD17
chr5	69415064	69444330	MARVELD2
chr5	69492291	69558104	OCLN
chr5	69560190	69595221	GTF2H2C
chr5	69632079	69636399	
chr5	69898768	69903085	
chr5	70025250	70043113	SERF1B
chr5	70049637	70078522	SMN2
chr5	70487718	70491228	
chr5	70508195	70512509	
chr5	70774650	70778151	
chr5	70900668	70918530	SERF1A
chr5	70925029	70953942	SMN1
chr5	70968165	71025339	NAIP
chr5	71035015	71067689	GTF2H2
chr5	71455650	71567820	BDP1
chr5	71579530	71658706	MCCC2
chr5	71719274	71721048	CARTPT
chr5	72107233	72209565	MAP1B
chr5	72214952	72321717	MRPS27
chr5	72320366	72368395	PTCD2
chr5	72439902	72507410	ZNF366
chr5	72816311	72916733	TNPO1
chr5	72956040	73090522	FCHO2
chr5	73120568	73131809	TMEM171
chr5	73173192	73175143	TMEM174
chr5	73444826	73448777	FOXD1
chr5	73498407	73505667	BTF3
chr5	73552189	73565667	ANKRA2
chr5	73565442	73583380	UTP15
chr5	73626157	73941993	ARHGEF28
chr5	74627405	74641424	ENC1
chr5	74640022	74722647	HEXB
chr5	74721205	74767147	GFM2
chr5	74766990	74780113	NSA2
chr5	74777573	74866966	FAM169A
chr5	75025345	75052558	GCNT4
chr5	75068274	75236911	ANKRD31
chr5	75336328	75364001	HMGCR
chr5	75356344	75512138	CERT1
chr5	75511844	75609991	POLK
chr5	75611181	75681773	ANKDD1B
chr5	75674123	75717448	POC5
chr5	76083382	76353939	SV2C
chr5	76403284	76708132	IQGAP2
chr5	76615481	76623413	F2RL2
chr5	76716125	76735770	F2R
chr5	76818932	76835315	F2RL1
chr5	76850000	76921650	S100Z
chr5	76953044	76981158	CRHBP
chr5	77029250	77065234	AGGF1
chr5	77030901	77152155	
chr5	77072071	77087285	ZBED3
chr5	77086731	77427124	PDE8B
chr5	77210448	77428256	PDE8B
chr5	77425969	77620611	WDR41
chr5	77628711	77638713	OTP
chr5	77691165	77868780	TBCA
chr5	77991639	78294762	AP3B1
chr5	78360610	78480739	SCAMP1
chr5	78485214	78770021	LHFPL2
chr5	78777208	78986087	ARSB
chr5	78997563	79236038	DMGDH
chr5	79069766	79090069	BHMT2
chr5	79111808	79132288	BHMT
chr5	79236130	79327211	JMY
chr5	79372635	79514134	HOMER1
chr5	79612119	79688246	TENT2
chr5	79689835	79800240	CMYA5
chr5	79976715	79991262	MTX3
chr5	79991310	80083287	THBS4
chr5	80111227	80256048	SERINC5
chr5	80319624	80321842	SPZ1
chr5	80408012	80483379	ZFYVE16
chr5	80487968	80542563	FAM151B
chr5	80556754	80570280	ANKRD34B
chr5	80626225	80654983	DHFR
chr5	80654651	80876815	MSH3
chr5	80960362	81230162	RASGRF2
chr5	81233319	81266398	CKMT2
chr5	81301586	81313297	ZCCHC9
chr5	81329995	81394179	ACOT12
chr5	81412803	81751797	SSBP2
chr5	81972022	82276857	ATG10
chr5	82273319	82278396	RPS23
chr5	83052845	83077863	TMEM167A
chr5	83077497	83353787	XRCC4
chr5	83471617	83582303	VCAN
chr5	83637804	83720855	HAPLN1
chr5	83940553	84384880	EDIL3
chr5	86617927	86620962	COX7C
chr5	87267882	87391931	RASA1
chr5	87318415	87413029	CCNH
chr5	88189632	88269476	TMEM161B
chr5	88717116	88904257	MEF2C
chr5	90392256	90409766	CETN3
chr5	90458208	90474771	MBLAC2
chr5	90471747	90514557	POLR3G
chr5	90515610	90529584	LYSMD3
chr5	90529343	91164437	ADGRV1
chr5	91368630	91383317	ARRDC3
chr5	93583221	93594611	NR2F1
chr5	93617724	94111699	ARB2A
chr5	93733219	93741600	POU5F2
chr5	94150850	94618604	KIAA0825
chr5	94618668	94739436	SLF1
chr5	94703689	95285094	MCTP1
chr5	95391365	95450454	FAM81B
chr5	95461754	95555050	SKIC3
chr5	95555100	95605102	ARSK
chr5	95620086	95622142	GPR150
chr5	95646776	95684773	RFESD
chr5	95652180	95698711	SPATA9
chr5	95713521	95824383	RHOBTB3
chr5	95751318	95822726	GLRX
chr5	95885097	95961851	ELL2
chr5	96247755	96779595	CAST
chr5	96390332	96434143	PCSK1
chr5	96760809	96808100	ERAP1
chr5	96875985	96919703	ERAP2
chr5	96935393	97037513	LNPEP
chr5	97091866	97142753	LIX1
