5	21750672	22853344	CDH12
5	23443585	23528093	PRDM9
5	24487099	24644978	CDH10
5	26880596	27121150	CDH9
5	31193685	31329146	CDH6
5	31400493	31532196	DROSHA
5	31532286	31555053	C5orf22
5	31639130	32110932	PDZD2
5	32124715	32174319	GOLPH3
5	32226993	32312987	MTMR12
5	32354349	32444740	ZFR
5	32531632	32604507	SUB1
5	32689069	32791724	NPR3
5	33440695	33468091	TARS1
5	33523534	33892019	ADAMTS12
5	33936385	33938918	RXFP3
5	33944622	33984693	SLC45A2
5	33986164	34008104	AMACR
5	33987173	34124528	C1QTNF3-AMACR
5	34017857	34043213	C1QTNF3
5	34656327	34832612	RAI14
5	34838832	34900511	TTC23L
5	34905259	34918989	RAD1
5	34915676	34925996	BRIX1
5	34929558	34958964	DNAJC21
5	34998100	35048135	AGXT2
5	35048755	35230487	PRLR
5	35617843	35814611	SPEF2
5	35852694	35879603	IL7R
5	35904287	35938779	CAPSL
5	35951005	36001028	UGT3A1
5	36035020	36071358	UGT3A2
5	36098406	36151887	LMBRD2
5	36151988	36196849	SKP2
5	36192588	36242279	NADK2
5	36246912	36302114	RANBP3L
5	36596587	36688334	SLC1A3
5	36876768	37066413	NIPBL
5	37106227	37249376	CPLANE1
5	37288136	37371124	NUP155
5	37379284	37753435	WDR70
5	37812676	37840041	GDNF
5	38258408	38465480	EGFLAM
5	38474667	38608354	LIFR
5	38845857	38945596	OSMR
5	38937919	39074402	RICTOR
5	39105251	39274528	FYB1
5	39284139	39371324	C9
5	39371674	39462300	DAB2
5	40512332	40755963	TTC33
5	40679914	40693735	PTGER4
5	40759388	40798374	PRKAA1
5	40825261	40835222	RPL37
5	40841307	40860175	CARD6
5	40909491	41020216	C7
5	40998016	41071342	MROH2B
5	41142115	41261438	C6
5	41306951	41510601	PLCXD3
5	41730064	41870425	OXCT1
5	41904187	41921636	RIMOC1
5	41925253	41941743	FBXO4
5	42423438	42721878	GHR
5	42756817	42802439	CCDC152
5	42799879	42887392	SELENOP
5	43039232	43043170	ANXA2R
5	43065175	43192021	ZNF131
5	43192070	43280850	NIM1K
5	43287469	43313512	HMGCS1
5	43376644	43412391	CCL28
5	43444251	43483893	TMEM267
5	43486708	43515148	C5orf34
5	43526266	43557758	PAIP1
5	43602691	43707405	NNT
5	44300246	44389706	FGF10
5	44808946	44820428	MRPS30
5	45254947	45696498	HCN1
5	50396191	50443248	EMB
5	50665898	50846519	PARP8
5	51383447	51394730	ISL1
5	52787915	52959209	ITGA1
5	52787915	52804044	PELO
5	52989339	53094779	ITGA2
5	53095678	53110063	MOCS2
5	53480625	53487134	FST
5	53560632	53683338	NDUFS4
5	53883941	54310582	ARL15
5	54455698	54456377	HSPB3
5	54517758	54546586	SNX18
5	54977866	55022671	ESM1
5	55024255	55034570	GZMK
5	55102645	55110252	GZMA
5	55112970	55173177	CDC20B
5	55160166	55167297	GPX8
5	55219563	55227315	MCIDAS
5	55231151	55233608	CCNO
5	55256054	55307694	DHX29
5	55307988	55425579	MTREX
5	55424853	55534969	PLPP1
5	55625844	55773194	SLC38A9
5	55738016	55817157	DDX4
5	55851356	55922854	IL31RA
5	55935094	55995022	IL6ST
5	56099679	56233330	ANKRD55
5	56815548	56896152	MAP3K1
5	56909259	56925532	SETD9
5	56919601	56971675	MIER3
5	57173947	57264679	GPBP1
5	57480017	57482811	ACTBL2
5	58453981	58460139	PLK2
5	58491434	58497090	GAPT
5	58582220	58859394	RAB3C
5	58969037	60522120	PDE4D
5	60596911	60700190	DEPDC1B
5	60751790	60844274	ELOVL7
5	60866453	60945073	ERCC8
5	60945176	61154531	NDUFAF2
5	61157703	61162468	SMIM15
5	61332257	61546172	ZSWIM6
5	62306161	62391025	KIF2A
5	62347283	62403943	DIMT1
5	62403971	62628582	IPO11
5	62578818	62581446	LRRC70
5	63957873	63962507	HTR1A
5	64165842	64372869	RNF180
5	64506014	64612319	RGS7BP
5	64690441	64718190	SHISAL2B
5	64718147	64768691	SREK1IP1
5	64766367	65102412	CWC27
5	65148737	65481920	ADAMTS6
5	65517765	65563168	CENPK
5	65563235	65587549	PPWD1
5	65589689	65625975	TRIM23
5	65624788	65666233	TRAPPC13
5	65625026	65630928	SHLD3
5	65665927	65723035	SGTB
5	65722204	65871725	NLN
5	65883127	66082546	ERBIN
5	66139970	66183615	SREK1
5	66596379	67169593	MAST4
5	67179612	67196799	CD180
5	68215739	68301821	PIK3R1
5	69093990	69131069	SLC30A5
5	69167134	69178245	CCNB1
5	69189573	69210357	CENPH
5	69217759	69230158	KGD4
5	69234794	69277430	CDK7
5	69280174	69332809	CCDC125
5	69350983	69370013	AK6
5	69362025	69370013	TAF9
5	69369292	69414801	RAD17
5	69415064	69444330	MARVELD2
5	69492291	69558104	OCLN
5	69560190	69595221	GTF2H2C
5	70025250	70043113	SERF1B
5	70049637	70078522	SMN2
5	70900668	70918530	SERF1A
5	70925029	70953942	SMN1
5	70968165	71025339	NAIP
5	71035015	71067689	GTF2H2
5	71455650	71567820	BDP1
5	71579530	71658706	MCCC2
5	71719274	71721048	CARTPT
5	72107233	72209565	MAP1B
5	72214952	72321717	MRPS27
5	72320366	72368395	PTCD2
5	72439902	72507410	ZNF366
5	72816311	72916733	TNPO1
5	72956040	73090522	FCHO2
5	73120568	73131809	TMEM171
5	73173192	73175143	TMEM174
5	73444826	73448777	FOXD1
5	73498407	73505667	BTF3
5	73552189	73565667	ANKRA2
5	73565442	73583380	UTP15
5	73626157	73941993	ARHGEF28
5	74627405	74641424	ENC1
5	74640022	74722647	HEXB
5	74721205	74767147	GFM2
5	74766990	74780113	NSA2
5	74777573	74866966	FAM169A
5	75025345	75052558	GCNT4
5	75068274	75236911	ANKRD31
5	75336328	75364001	HMGCR
5	75356344	75512138	CERT1
5	75511844	75609991	POLK
5	75611181	75681773	ANKDD1B
5	75674123	75717448	POC5
5	76083382	76353939	SV2C
5	76403284	76708132	IQGAP2
5	76615481	76623413	F2RL2
5	76716125	76735770	F2R
5	76818932	76835315	F2RL1
5	76850000	76921650	S100Z
5	76953044	76981158	CRHBP
5	77029250	77065234	AGGF1
5	77072071	77087285	ZBED3
5	77086731	77427124	PDE8B
5	77210448	77428256	PDE8B
5	77425969	77620611	WDR41
5	77628711	77638713	OTP
5	77691165	77868780	TBCA
5	77991639	78294762	AP3B1
5	78360610	78480739	SCAMP1
5	78485214	78770021	LHFPL2
5	78777208	78986087	ARSB
5	78997563	79236038	DMGDH
5	79069766	79090069	BHMT2
5	79111808	79132288	BHMT
5	79236130	79327211	JMY
5	79372635	79514134	HOMER1
5	79612119	79688246	TENT2
5	79689835	79800240	CMYA5
5	79976715	79991262	MTX3
5	79991310	80083287	THBS4
5	80111227	80256048	SERINC5
5	80319624	80321842	SPZ1
5	80408012	80483379	ZFYVE16
5	80487968	80542563	FAM151B
5	80556754	80570280	ANKRD34B
5	80626225	80654983	DHFR
5	80654651	80876815	MSH3
5	80960362	81230162	RASGRF2
5	81233319	81266398	CKMT2
5	81301586	81313297	ZCCHC9
5	81329995	81394179	ACOT12
5	81412803	81751797	SSBP2
5	81972022	82276857	ATG10
5	82273319	82278396	RPS23
5	83052845	83077863	TMEM167A
5	83077497	83353787	XRCC4
5	83471617	83582303	VCAN
5	83637804	83720855	HAPLN1
5	83940553	84384880	EDIL3
5	86617927	86620962	COX7C
5	87267882	87391931	RASA1
5	87318415	87413029	CCNH
5	88189632	88269476	TMEM161B
5	88717116	88904257	MEF2C
5	90392256	90409766	CETN3
5	90458208	90474771	MBLAC2
5	90471747	90514557	POLR3G
5	90515610	90529584	LYSMD3
5	90529343	91164437	ADGRV1
5	91368630	91383317	ARRDC3
5	93583221	93594611	NR2F1
5	93617724	94111699	ARB2A
5	93733219	93741600	POU5F2
5	94150850	94618604	KIAA0825
5	94618668	94739436	SLF1
5	94703689	95285094	MCTP1
5	95391365	95450454	FAM81B
5	95461754	95555050	SKIC3
5	95555100	95605102	ARSK
5	95620086	95622142	GPR150
5	95646776	95684773	RFESD
5	95652180	95698711	SPATA9
5	95713521	95824383	RHOBTB3
5	95751318	95822726	GLRX
5	95885097	95961851	ELL2
5	96247755	96779595	CAST
5	96390332	96434143	PCSK1
5	96760809	96808100	ERAP1
5	96875985	96919703	ERAP2
5	96935393	97037513	LNPEP
5	97091866	97142753	LIX1
5	97160866	97183247	RIOK2
5	98768649	98798643	RGMB
5	98853984	98929007	CHD1
5	100535337	100586741	FAM174A
5	100806932	100903282	ST8SIA4
5	102233985	102296284	SLCO4C1
5	102371773	102499016	SLCO6A1
5	102753980	103029730	PAM
5	103085999	103120138	GIN1
5	103120148	103212799	PPIP5K2
5	103258762	103278660	MACIR
5	103548854	103562790	NUDT12
5	107376893	107670937	EFNA5
5	107859034	108382098	FBXL17
5	108747840	109196841	FER
5	109334712	109409974	PJA2
5	109689926	109869625	MAN2A1
5	110289232	110738956	TMEM232
5	110738135	110765161	SLC25A46
5	111070061	111078026	TSLP
5	111092320	111130502	WDR36
5	111223652	111494886	CAMK4
5	111496032	111512590	STARD4
5	111662620	111997464	NREP
5	112142440	112419313	EPB41L4A
5	112707517	112846239	APC
5	112861187	112898371	SRP19
5	112876384	112922289	REEP5
5	112976701	113022195	DCP2
5	113022105	113488823	MCC
5	113432552	113434989	TSSK1B
5	113513693	113595285	YTHDC2
5	114055925	114496500	KCNN2
5	115124761	115180546	TRIM36
5	115204011	115262877	PGGT1B
5	115267189	115296693	CCDC112
5	115520907	115544775	FEM1C
5	115578495	115602479	TICAM2
5	115578641	115626161	TMED7-TICAM2
5	115613209	115632992	TMED7
5	115804732	115816659	CDO1
5	115828199	115841837	ATG12
5	115841591	115914081	AP3S1
5	115962453	116027619	LVRN
5	116032323	116060118	ARL14EPL
5	116085015	116412762	COMMD10
5	116443554	116574823	SEMA6A
5	118836073	118988547	DTWD2
5	119037771	119249138	DMXL1
5	119268691	119399688	TNFAIP8
5	119452464	119637199	HSD17B4
5	119629557	119635822	FAM170A
5	120464299	120687332	PRR16
5	121851881	121852833	FTMT
5	121961974	122075570	SRFBP1
5	122063194	122078413	LOX
5	122129545	122182658	ZNF474
5	122129621	122182658	ZNF475
5	122311353	122464219	SNCAIP
5	122775078	122834543	SNX2
5	122843438	123029354	SNX24
5	123023249	123036725	PPIC
5	123089240	123194266	PRDM6
5	123344889	123423592	CEP120
5	123512176	123617049	CSNK1G3
5	124636912	124748807	ZNF608
5	126360131	126496494	GRAMD2B
5	126531199	126595362	ALDH7A1
5	126600924	126627252	PHAX
5	126631704	126636284	SPMIP10
5	126776622	126837020	LMNB1
5	126867713	127030558	MARCHF3
5	127045234	127073506	C5orf63
5	127290795	127465737	MEGF10
5	127517616	127555085	PRRC1
5	127649081	127658630	CTXN3
5	127703360	127941507	CCDC192
5	128083765	128189677	SLC12A2
5	128257908	128659185	FBN2
5	128538012	129033642	SLC27A6
5	129094748	129114028	ISOC1
5	129460280	129738683	ADAMTS19
5	129748093	129766732	MINAR2
5	129904464	130186634	CHSY3
5	131155382	131224468	HINT1
5	131170943	131205428	LYRM7
5	131245492	131398447	CDC42SE2
5	131423920	131635231	RAPGEF6
5	131641713	131797017	FNIP1
5	131806989	131945698	MEIKIN
5	131949972	132012243	ACSL6
5	132060654	132063204	IL3
5	132073788	132076170	CSF2
5	132190146	132295315	P4HA2
5	132257695	132273454	PDLIM4
5	132294393	132344190	SLC22A4
5	132369709	132395613	SLC22A5
5	132440439	132508719	IRF1
5	132541444	132556838	IL5
5	132556018	132646349	RAD50
5	132656262	132661110	IL13
5	132673985	132682678	IL4
5	132692627	132737638	KIF3A
5	132747425	132754403	CCNI2
5	132750818	132807241	SEPTIN8
5	132813301	132816786	SOWAHA
5	132822140	132830659	SHROOM1
5	132861180	132866884	GDF9
5	132866629	132868847	UQCRQ
5	132873443	132875046	LEAP2
5	132875394	132963634	AFF4
5	132996984	133026604	ZCCHC10
5	133052012	133106449	HSPA4
5	133196454	133612541	FSTL4
5	133955509	133968674	C5orf15
5	133971870	134004975	VDAC1
5	134114680	134151865	TCF7
5	134148934	134176964	SKP1
5	134193977	134226073	PPP2CA
5	134286349	134371047	CDKL3
5	134371183	134392108	UBE2B
5	134402064	134411881	CDKN2AIPNL
5	134524311	134583230	JADE2
5	134601148	134649271	SAR1B
5	134648784	134727909	SEC24A
5	134738494	134752157	CAMLG
5	134758770	134855133	DDX46
5	134845679	134859735	C5orf24
5	134874370	134901635	TXNDC15
5	134905119	135007959	PCBD2
5	134967906	135011696	CATSPER3
5	135027733	135034813	PITX1
5	135334380	135399914	MACROH2A1
5	135444213	135447348	DCANP1
5	135444225	135452351	TIFAB
5	135476912	135889770	SLC25A48
5	135534281	135535964	NEUROG1
5	135570678	135579279	CXCL14
5	135892245	135895841	IL9
5	135922278	135954983	LECT2
5	136028987	136063818	TGFBI
5	136132844	136188747	SMAD5
5	136191467	136193162	SMIM32
5	136212744	136365545	TRPC7
5	136975297	137598379	SPOCK1
5	137617499	137736089	KLHL3
5	137745650	137754363	HNRNPA0
5	137867857	137887851	MYOT
5	137887967	137942747	PKD2L2
5	137937959	138051961	FAM13B
5	138083989	138092365	WNT8A
5	138115174	138139443	NME5
5	138139769	138178953	BRD8
5	138178718	138187723	KIF20A
5	138187649	138213343	CDC23
5	138252379	138274621	GFRA3
5	138285268	138338355	CDC25C
5	138331934	138349729	FAM53C
5	138352684	138437028	KDM3B
5	138439056	138446969	REEP2
5	138465478	138469303	EGR1
5	138506094	138543236	ETF1
5	138553755	138575675	HSPA9
5	138610966	138935034	CTNNA1
5	138868920	138875368	LRRTM2
5	138946723	139293557	SIL1
5	139273751	139331671	MATR3
5	139293673	139331677	MATR3
5	139341586	139369720	PAIP2
5	139367195	139384553	SLC23A1
5	139387466	139390081	MZB1
5	139390591	139395104	PROB1
5	139396562	139404089	SPATA24
5	139408587	139444491	DNAJC18
5	139448559	139462743	ECSCR
5	139471003	139473700	SMIM33
5	139475532	139482935	STING1
5	139526430	139628434	UBE2D2
5	139647298	139683882	CXXC5
5	139795807	139844466	PSD2
5	139846778	140043299	NRG2
5	140107776	140125619	PURA
5	140125936	140129392	IGIP
5	140175155	140282052	CYSTM1
5	140245034	140303113	PFDN1
5	140332842	140346603	HBEGF
5	140360193	140375141	SLC4A9
5	140401813	140539856	ANKHD1
5	140401907	140549569	ANKHD1-EIF4EBP3
5	140537339	140557677	SRA1
5	140547661	140549576	EIF4EBP3
5	140558267	140564781	APBB3
5	140564818	140569100	SLC35A4
5	140631727	140633700	CD14
5	140638739	140647771	NDUFA2
5	140639434	140645408	TMCO6
5	140647057	140662480	IK
5	140664867	140674124	WDR55
5	140670793	140673576	DND1
5	140673034	140691537	HARS1
5	140691429	140699305	HARS2
5	140698679	140706686	ZMAT2
5	140786135	141012347	PCDHA1
5	140794851	141012347	PCDHA2
5	140801027	141012347	PCDHA3
5	140807036	141012347	PCDHA4
5	140821603	141012347	PCDHA5
5	140827957	141012347	PCDHA6
5	140834247	141012347	PCDHA7
5	140841186	141012347	PCDHA8
5	140847771	141012347	PCDHA9
5	140855882	141012347	PCDHA10
5	140868182	141012347	PCDHA11
5	140875301	141012347	PCDHA12
5	140882123	141012347	PCDHA13
5	140926298	141012347	PCDHAC1
5	140966469	141012347	PCDHAC2
5	141051373	141059346	PCDHB1
5	141094605	141098703	PCDHB2
5	141100472	141103827	PCDHB3
5	141121817	141125623	PCDHB4
5	141135205	141138615	PCDHB5
5	141150056	141153287	PCDHB6
5	141172643	141176383	PCDHB7
5	141177789	141182369	PCDHB8
5	141182386	141186226	PCDHB16
5	141187126	141191541	PCDHB9
5	141192352	141195647	PCDHB10
5	141199609	141203779	PCDHB11
5	141208696	141212571	PCDHB12
5	141213918	141218979	PCDHB13
5	141223342	141227759	PCDHB14
5	141245394	141249365	PCDHB15
5	141259883	141320784	TAF7
5	141302634	141304049	SLC25A2
5	141330513	141512975	PCDHGA1
5	141338759	141512975	PCDHGA2
5	141343828	141512975	PCDHGA3
5	141350098	141512975	PCDHGB1
5	141355020	141512975	PCDHGA4
5	141359993	141512975	PCDHGB2
5	141364161	141512975	PCDHGA5
5	141370241	141512975	PCDHGB3
5	141373890	141512975	PCDHGA6
5	141382738	141512975	PCDHGA7
5	141387697	141512975	PCDHGB4
5	141390156	141512975	PCDHGA8
5	141397946	141512975	PCDHGB5
5	141402777	141512975	PCDHGA9
5	141408020	141512975	PCDHGB6
5	141412986	141512975	PCDHGA10
5	141417644	141512975	PCDHGB7
5	141421046	141512975	PCDHGA11
5	141430506	141512975	PCDHGA12
5	141475946	141512977	PCDHGC3
5	141484996	141512975	PCDHGC4
5	141489080	141512975	PCDHGC5
5	141515015	141619055	DIAPH1
5	141620875	141636849	HDAC3
5	141636949	141641064	RELL2
5	141639301	141651418	FCHSD1
5	141653400	141682230	ARAP3
5	141853089	141879246	PCDH1
5	141923854	141942047	DELE1
5	141943580	141969741	PCDH12
5	141958327	141990292	RNF14
5	141991748	142013041	GNPDA1
5	142108778	142154440	NDFIP1
5	142310426	142326455	SPRY4
5	142592177	142698070	FGF1
5	142770376	143229011	ARHGAP26
5	143277930	143435512	NR3C1
5	143812160	143820716	HMHB1
5	144158161	144170714	YIPF5
5	144170872	144485686	KCTD16
5	145471798	145835369	PRELID2
5	145858520	145937126	GRXCR2
5	145936577	146081791	SH3RF2
5	146084312	146105577	PLAC8L1
5	146110565	146182696	LARS1
5	146203604	146289223	RBM27
5	146338838	146341728	POU4F3
5	146447310	146511961	TCERG1
5	146513143	146516190	GPR151
5	146580741	147084784	PPP2R2B
5	147234962	147387855	STK32A
5	147390807	147510068	DPYSL3
5	147585437	147782775	JAKMIP2
5	147824571	147831671	SPINK1
5	147870681	147882191	SCGB3A2
5	147880725	147906538	C5orf46
5	148025682	148137382	SPINK5
5	148168545	148175619	SPINK14
5	148202793	148215137	SPINK6
5	148221649	148243580	MARCOL
5	148268179	148286255	SPINK13
5	148312418	148315922	SPINK7
5	148321202	148339852	SPINK9
5	148383934	148442836	FBXO38
5	148446041	148677235	HTR4
5	148826610	148828623	ADRB2
5	148923638	149063163	SH3TC2
5	149141482	149260542	ABLIM3
5	149271858	149343637	AFAP1L1
5	149345429	149354583	GRPEL2
5	149358036	149369653	PCYOX1L
5	149371323	149404202	IL17B
5	149492981	149551471	CSNK1A1
5	149551946	149634968	ARHGEF37
5	149730297	149855022	PPARGC1B
5	149857952	149944793	PDE6A
5	149960757	149993455	SLC26A2
5	149993117	150000654	TIGD6
5	150000045	150053142	HMGXB3
5	150053290	150113372	CSF1R
5	150113838	150155872	PDGFRB
5	150166777	150184558	CDX1
5	150190061	150222788	SLC6A7
5	150219490	150290093	CAMK2A
5	150296342	150339307	ARSI
5	150357628	150400308	TCOF1
5	150401636	150412969	CD74
5	150442634	150449739	RPS14
5	150485817	150558211	NDST1
5	150601079	150659207	SYNPO
5	150660881	150679368	MYOZ3
5	150690791	150701077	RBM22
5	150706839	150759095	DCTN4
5	150778756	150796734	SMIM3
5	150846520	150900736	IRGM
5	150894391	150904983	ZNF300
5	151020590	151028988	GPX3
5	151029944	151093577	TNIP1
5	151100705	151157815	ANXA6
5	151181051	151224093	CCDC69
5	151212149	151270440	GM2A
5	151276357	151303766	SLC36A3
5	151314971	151347590	SLC36A2
5	151437045	151492379	SLC36A1
5	151504091	151591331	FAT2
5	151661095	151686975	SPARC
5	151742315	151772532	ATOX1
5	151771044	151812911	G3BP1
5	151822512	151924851	GLRA1
5	152391545	152433368	NMUR2
5	153489614	153813869	GRIA1
5	153990147	154038936	FAM114A2
5	154038958	154220478	MFAP3
5	154190729	154420984	GALNT10
5	154445996	154461053	SAP30L
5	154474971	154478227	HAND1
5	154682985	154817605	LARP1
5	154818491	154859252	FAXDC2
5	154857552	154876792	CNOT8
5	154887410	154938211	GEMIN5
5	154941072	154969411	MRPL22
5	155013754	155018141	KIF4B
5	155870343	156767788	SGCD
5	156850294	156852528	PPP1R2B
5	156919291	156963226	TIMD4
5	157026741	157069396	HAVCR1
5	157085421	157142869	HAVCR2
5	157137423	157159019	MED7
5	157142932	157255185	ITK
5	157161845	157166264	GARIN3
5	157266078	157395595	CYFIP2
5	157341597	157345677	FNDC9
5	157395533	157575775	ADAM19
5	157460212	157474722	NIPAL4
5	157625678	157671480	SOX30
5	157671532	157680158	C5orf52
5	157731419	157741449	THG1L
5	157743711	157760709	LSM11
5	157785742	157859145	CLINT1
5	158695919	159099916	EBF1
5	159157408	159210053	RNF145
5	159263289	159286036	UBLCP1
5	159314779	159330863	IL12B
5	159865079	159973012	ADRA1B
5	160009112	160065543	TTC1
5	160061800	160119450	PWWP2A
5	160187366	160238735	FABP6
5	160249082	160345396	CCNJL
5	160347753	160370641	C1QTNF2
5	160393147	160400054	FAM200C
5	160401640	160421711	SLU7
5	160421854	160428739	PTTG1
5	160563119	160852214	ATP10B
5	161288428	161549044	GABRB2
5	161547062	161702593	GABRA6
5	161847062	161899981	GABRA1
5	162000056	162162977	GABRG2
5	163437568	163448199	CCNG1
5	163446525	163460404	NUDCD2
5	163460202	163491941	HMMR
5	163503113	163519558	MAT2B
5	166979028	168264157	TENM2
5	168291644	168472303	WWC1
5	168486450	168519301	RARS1
5	168529304	168530634	FBLL1
5	168548494	168579368	PANK3
5	168661739	169301139	SLIT3
5	169583635	169604778	SPDL1
5	169637267	170083382	DOCK2
5	169861302	169980495	INSYN2B
5	170105896	170109734	FOXI1
5	170229103	170252575	C5orf58
5	170246232	170297815	LCP2
5	170353486	170736632	KCNIP1
5	170374670	170389634	KCNMB1
5	170763349	170814047	GABRP
5	170861869	171300015	RANBP17
5	171309247	171312139	TLX3
5	171387115	171411810	NPM1
5	171419646	171457626	FGF18
5	171782431	171796126	SMIM23
5	171861548	172006873	FBXW11
5	172042078	172188224	STK10
5	172194171	172203454	EFCAB9
5	172209645	172283764	UBTD2
5	172324999	172454525	SH3PXD2B
5	172641262	172691540	NEURL1B
5	172768095	172771195	DUSP1
5	172834250	172952792	ERGIC1
5	172958728	172969771	RPL26L1
5	172983770	173035445	ATP6V0E1
5	173056351	173139284	CREBRF
5	173144441	173164387	BNIP1
5	173232108	173235311	NKX2-5
5	173314722	173328447	STC2
5	173607144	173616659	BOD1
5	173888348	173961980	CPEB4
5	173973778	174006140	C5orf47
5	174045705	174243501	NSG2
5	174724581	174730896	MSX2
5	175440035	175444182	DRD1
5	175477061	175529742	SFXN1
5	175658029	175710756	HRH2
5	175796309	175884021	CPLX2
5	175917872	176034680	THOC3
5	176238366	176345991	SIMC1
5	176346061	176361807	KIAA1191
5	176365486	176401865	ARL10
5	176383945	176388927	NOP16
5	176388750	176389761	HIGD2A
5	176392500	176416539	CLTB
5	176447627	176510074	FAF2
5	176526711	176538025	RNF44
5	176542510	176595974	CDHR2
5	176595801	176610156	GPRIN1
5	176620081	176630556	SNCB
5	176630617	176646644	EIF4E1B
5	176647386	176659054	TSPAN17
5	176810518	176880898	UNC5A
5	176880868	176899346	HK3
5	176905004	177022633	UIMC1
5	177022695	177081189	ZNF346
5	177086904	177098144	FGFR4
5	177131829	177300213	NSD1
5	177301197	177303744	RAB24
5	177301460	177312757	MXD3
5	177303798	177306949	PRELID1
5	177315804	177351840	LMAN2
5	177357923	177372596	RGS14
5	177379234	177398848	SLC34A1
5	177400108	177400661	PFN3
5	177402132	177416583	F12
5	177403203	177442901	GRK6
5	177446444	177456286	PRR7
5	177456607	177474401	DBN1
5	177483393	177497606	PDLIM7
5	177501903	177511274	DOK3
5	177511576	177516961	DDX41
5	177519788	177554586	FAM193B
5	177592202	177597242	TMED9
5	177600131	177610330	B4GALT7
5	177707980	177784435	FAM153A
5	177992234	177996242	PROP1
5	178006347	178086529	FAM153CP
5	178113531	178126081	N4BP3
5	178130995	178150568	RMND5B
5	178149462	178153894	NHP2
5	178184504	178187371	GMCL2
5	178204532	178211163	HNRNPAB
5	178208470	178232802	PHYKPL
5	178237475	178590393	COL23A1
5	178602663	178630615	CLK4
5	178694571	178697761	MSANTD5
5	178711511	178730659	ZNF354A
5	178859952	178888122	ZNF354B
5	178895897	178933212	ZFP2
5	178941190	178966433	ZNF454
5	178977586	178996206	GRM6
5	179023803	179035064	ZNF879
5	179060372	179083977	ZNF354C
5	179110852	179345461	ADAMTS2
5	179550553	179610012	RUFY1
5	179614177	179634784	HNRNPH1
5	179641543	179658432	C5orf60
5	179678559	179681034	CBY3
5	179678627	179731641	CANX
5	179732821	179777283	MAML1
5	179793979	179796647	LTC4S
5	179797596	179806952	MGAT4B
5	179806397	179838078	SQSTM1
5	179835132	179862173	MRNIP
5	179862065	179907897	TBC1D9B
5	179911650	180072113	RNF130
5	180100794	180209211	RASGEF1C
5	180233142	180292099	MAPK9
5	180300697	180353336	GFPT2
5	180494378	180578358	CNOT6
5	180590104	180591499	SCGB3A1
5	180601505	180649624	FLT4
5	180739122	180740058	OR2Y1
5	180784779	180815652	MGAT1
5	180847610	180861285	ZFP62
5	180899076	180950906	BTNL8
5	180988845	181006727	BTNL3
5	181040224	181061521	BTNL9
5	181123121	181131169	OR2V1
5	181147585	181159285	OR2V2
5	181193923	181205293	TRIM7
5	181222498	181235808	TRIM41
5	181236896	181248096	RACK1
5	181254076	181261150	TRIM52
5	181367267	181368262	OR4F3
6	291629	351355	DUSP22
6	391738	411443	IRF4
6	485153	693139	EXOC2
6	655938	657100	HUS1B
6	1312097	1314758	FOXQ1
6	1389575	1395603	FOXF2
6	1609914	1613897	FOXC1
6	1623805	2245605	GMDS
6	2663628	2770330	MYLK4
6	2765392	2786952	WRNIP1
6	2832331	2841959	SERPINB1
6	2887172	2903309	SERPINB9
6	2948158	2972165	SERPINB6
6	2987986	3019755	NQO2
6	3063823	3115187	RIPK1
6	3118373	3153599	BPHL
6	3153496	3157544	TUBB2A
6	3223323	3231730	TUBB2B
6	3231402	3303373	PSMG4
6	3268961	3457050	SLC22A23
6	3722613	3751713	PXDC1
6	3849372	3851320	FAM50B
6	4021266	4064983	PRP4K
6	4049433	4087344	FAM217A
6	4115692	4135597	ECI2
6	4706158	4955551	CDYL
6	4994716	5004063	RPP40
6	5085340	5089487	PPP1R3G
6	5103628	5260950	LYRM4
6	5261043	5829192	FARS2
6	5997998	6007605	NRN1
6	6144083	6321013	F13A1
6	6588107	6654983	LY86
6	7107596	7251980	RREB1
6	7268305	7347446	SSR1
6	7326655	7389742	CAGE1
6	7389792	7418037	RIOK1
6	7541325	7586717	DSP
6	7590197	7611967	SNRNP48
6	7726098	7881728	BMP6
6	7881516	7910788	TXNDC5
6	7881521	8064364	BLOC1S5-TXNDC5
6	8013566	8064396	BLOC1S5
6	8015725	8102530	EEF1E1-BLOC1S5
6	8073359	8102559	EEF1E1
6	8411434	8435561	SLC35B3
6	10393185	10419659	TFAP2A
6	10492222	10629368	GCNT2
6	10671417	10694797	C6orf52
6	10694971	10709782	PAK1IP1
6	10722914	10731129	TMEM14C
6	10747758	10852753	TMEM14B
6	10762722	10838553	MAK
6	10873222	10882041	GCM2
6	10886830	10979320	SYCP2L
6	10980758	11044305	ELOVL2
6	11093833	11138733	SMIM13
6	11102323	11111845	ERVFRD-1
6	11183297	11382348	NEDD9
6	11537748	11583524	TMEM170B
6	11712053	11807046	ADTRP
6	12008761	12164999	HIVEP1
6	12290360	12297194	EDN1
6	12716311	13290446	PHACTR1
6	13266541	13328583	TBC1D7
6	13357829	13487662	GFOD1
6	13574226	13615158	SIRT5
6	13615334	13632739	NOL7
6	13621497	13711835	RANBP9
6	13786556	13814568	MCUR1
6	13924445	13980310	RNF182
6	14117255	14140682	CD83
6	15246068	15522042	JARID2
6	15522806	15663058	DTNBP1
6	16129085	16151367	MYLIP
6	16238586	16295549	GMPR
6	16299111	16761491	ATXN1
6	17102049	17131378	STMND1
6	17281360	17293871	RBM24
6	17393594	17557780	CAP2
