chr10	9300001	9350000	1.18574	59.0557	13.723459999999996
chr12	64800001	64850000	32.2047	62.4821	19.81519999999999
chr12	115000001	115050000	23.2138	59.8706	37.057599999999994
chr2	66700001	66750000	25.6841	65.6764	24.627499999999998
chrX	131150001	131200000	0.0	0.0	0.0
chr6	17450001	17500000	70.6109	68.4996	20.94749999999999
chr4	185500001	185550000	66.1563	73.197	13.673699999999997
chr18	10450001	10500000	2.56618	79.489	1.389419999999987
chr5	142050001	142100000	0.0	82.4866	2.311000000000007
chr11	50350001	50400000	97.0817	0.03298	14.129320000000007
chr6	67200001	67250000	45.957	26.1584	9.710400000000007
chr1	200700001	200750000	0.21402	141.754	15.43598
chrX	62550001	62600000	0.0	0.0	0.0
chr11	98200001	98250000	88.3518	0.0	0.9059000000000026
chr7	133600001	133650000	25.2128	46.1624	176.30079999999998
chr5	103050001	103100000	0.01406	77.2095	0.380439999999993
chr13	55650001	55700000	71.1442	39.6465	11.140299999999996
chr22	9300001	9350000	0.0	0.0	0.0
chr3	191750001	191800000	47.7226	48.7881	57.19930000000001
chr15	101650001	101700000	70.2463	68.7844	2.745299999999986
chr21	38200001	38250000	42.9096	79.4457	1.074700000000007
chr12	12000001	12050000	37.2933	80.502	3.621700000000004
chr4	72550001	72600000	63.8984	66.9208	29.373800000000017
chr3	55350001	55400000	62.3587	73.5796	0.7686999999999955
chr18	29650001	29700000	1.07122	69.1544	3.073180000000008
chr2	31700001	31750000	36.0949	81.0137	3.7184000000000026
chr2	28150001	28200000	45.0158	75.1348	0.8674000000000035
chr11	99450001	99500000	74.7087	2.4807	20.501000000000005
chr3	24650001	24700000	287.455	77.2635	26.169500000000028
chrX	52250001	52300000	0.0	0.0	0.0
chr5	140600001	140650000	0.01744	86.115	1.2517600000000186
chr5	106950001	107000000	0.0	66.6372	17.95899999999999
chr9	119350001	119400000	77.7614	61.3533	1.8203000000000031
chr3	190700001	190750000	27.6228	25.1162	88.05199999999999
chr1	600001	650000	40.3013	41.3368	33.6289
chr5	18250001	18300000	0.0	76.6209	0.6207999999999885
chr1	177850001	177900000	0.16422	162.113	5.645780000000002
chr19	15850001	15900000	5.21272	2.12978	114.9855
chr11	87200001	87250000	92.2267	0.0	4.406500000000008
chrX	135450001	135500000	0.0	0.0	0.0
chr7	145100001	145150000	79.1542	75.1348	2.1240000000000236
chr5	70800001	70850000	0.0	0.03058	71.85312
chr6	70600001	70650000	46.9839	40.6348	5.973200000000006
chr17	75250001	75300000	85.0559	34.9358	2.327300000000008
chr3	11750001	11800000	0.23174	69.3831	4.080759999999998
chr5	8700001	8750000	0.0745	83.185	0.6788999999999987
chr16	53900001	53950000	0.0	67.5214	5.490300000000005
chr12	121300001	121350000	33.992	73.7643	11.324699999999993
chr4	178650001	178700000	68.8088	67.446	0.6392000000000166
chr11	106300001	106350000	87.9234	0.15596	19.92864
chr6	116750001	116800000	43.0193	48.1461	2.3275999999999897
chr7	61750001	61800000	58.4518	89.0576	14.539600000000007
chr4	166900001	166950000	76.8853	75.9195	1.9522000000000048
chr18	14450001	14500000	1.16656	72.2718	6.161739999999995
chr9	46900001	46950000	0.0	0.0	0.0
chr3	193850001	193900000	64.071	71.5346	13.664400000000029
chr8	54300001	54350000	41.5266	80.8151	3.144300000000001
chrX	31100001	31150000	0.0	0.0	0.0
chr5	10600001	10650000	0.13216	71.472	10.224340000000012
chr2	20900001	20950000	43.0483	75.8562	4.987499999999997
chr12	99850001	99900000	40.7728	80.2498	3.292400000000015
chr7	53300001	53350000	79.1443	82.8985	1.4731999999999914
chr15	19600001	19650000	0.0	0.0	0.6524
chr6	51900001	51950000	45.7196	66.3777	5.154699999999991
chrX	132500001	132550000	0.0	0.0	0.0
chr11	128300001	128350000	86.9233	0.0	2.4908000000000072
chr20	34350001	34400000	77.6043	68.1851	22.239599999999996
chr11	130700001	130750000	83.1168	0.22398	6.6846200000000096
chr3	108900001	108950000	76.7069	73.7664	4.424700000000001
chr7	48000001	48050000	87.081	80.6981	2.0919000000000096
chr1	222600001	222650000	0.81438	125.013	31.964619999999996
chr22	49650001	49700000	78.8496	76.8477	6.148700000000019
chr6	48150001	48200000	43.8083	72.8008	1.1769000000000034
chr15	14450001	14500000	0.0	0.0	0.0
chr1	86050001	86100000	76.6363	1.49062	4.163979999999981
chr1	128600001	128650000	0.0	0.0	0.0
chr4	124550001	124600000	82.3747	82.3334	12.293900000000008
chr5	166350001	166400000	0.01516	78.114	1.753540000000001
chr2	207000001	207050000	32.4077	77.7288	1.267499999999984
chr6	154600001	154650000	42.1069	34.927	12.4191
chr22	3100001	3150000	0.0	0.0	0.0
chr1	127050001	127100000	0.0	0.0	0.0
chr9	91800001	91850000	70.4643	72.0713	4.760400000000004
chr18	59000001	59050000	1.37794	73.0604	1.8727599999999995
chrX	72300001	72350000	0.0	0.0	0.0
chr4	89400001	89450000	66.7625	58.5136	19.0569
chr2	142300001	142350000	34.0096	68.7679	23.146500000000003
chr15	91200001	91250000	71.1484	71.5611	24.525500000000022
chr13	110800001	110850000	41.8627	36.707	27.798299999999998
chr15	23400001	23450000	77.0485	71.444	5.163499999999999
chr3	124500001	124550000	48.9619	54.4417	37.97439999999999
chr4	44450001	44500000	33.1011	39.5107	1.6513999999999953
chr5	165050001	165100000	0.0	63.803	0.6495000000000033
chr2	11350001	11400000	40.3078	64.8025	2.5497000000000014
chr1	12000001	12050000	78.9803	1.64458	8.450419999999994
chr4	116200001	116250000	51.0232	59.0612	46.702600000000004
chr8	27400001	27450000	39.095	78.3771	1.2489000000000061
chr10	97850001	97900000	0.05264	58.2501	16.363259999999997
chr14	24550001	24600000	0.0	5.83982	114.97318
chr18	43350001	43400000	1.41784	90.7215	3.4810599999999994
chr7	127600001	127650000	69.8567	157.561	12.195299999999975
chr16	73400001	73450000	0.15044	90.6766	0.8638600000000025
chr12	42900001	42950000	34.0323	69.7493	3.787400000000005
chr4	86250001	86300000	71.4537	73.5206	7.802699999999987
chr19	28800001	28850000	47.1068	61.6057	6.331499999999991
chrX	19900001	19950000	0.0	0.0	0.0
chr8	2100001	2150000	45.6006	75.841	8.950400000000002
chr22	37400001	37450000	77.2903	85.4502	2.4894999999999925
chr6	142750001	142800000	50.3406	33.8181	15.858299999999986
chr16	28400001	28450000	8.1312	18.0946	63.537699999999994
chr8	141700001	141750000	30.3518	72.3004	13.299800000000005
chrX	55100001	55150000	0.0	0.0	0.0
chr22	8500001	8550000	0.0	0.0	0.0
chr8	79800001	79850000	35.8613	60.8014	7.455299999999994
chr12	72800001	72850000	29.0363	66.0776	3.772599999999997
chr13	78450001	78500000	68.8767	54.4224	2.0888999999999953
chr5	95550001	95600000	0.0	0.433	73.0132
chr7	80000001	80050000	77.7968	76.9967	1.9855000000000018
chr1	15850001	15900000	93.7243	1.16208	1.8011199999999974
chr3	21400001	21450000	0.0	65.0397	2.0435000000000088
chr6	99850001	99900000	43.1924	35.253	7.503799999999998
chr18	46000001	46050000	0.0	18.1077	69.63300000000001
chr4	124500001	124550000	74.463	77.7556	2.1224000000000274
chr1	92600001	92650000	68.3323	0.4475	14.601699999999994
chr16	84700001	84750000	0.0	79.8651	0.602800000000002
chr2	231350001	231400000	42.0851	65.6507	10.4512
chr19	5750001	5800000	37.7019	79.1847	1.7393999999999892
chr13	65650001	65700000	71.0046	49.6465	1.6728999999999985
chr14	70150001	70200000	0.08644	114.177	2.368560000000002
chr6	144600001	144650000	45.5341	30.351	21.62830000000001
chr3	145550001	145600000	80.0371	75.4693	1.6846000000000174
chr3	108950001	109000000	72.5336	78.4213	4.432099999999991
chr10	119700001	119750000	0.00778	81.473	2.2220200000000006
chr12	88450001	88500000	40.4323	77.7861	1.7125999999999948
chr9	9350001	9400000	0.0	73.4131	2.2202999999999946
chr8	139250001	139300000	33.3485	75.3326	6.355900000000005
chr4	132300001	132350000	69.8062	74.8429	1.1178999999999917
chr10	15500001	15550000	0.0	38.6023	40.5158
chr9	47000001	47050000	0.0	0.0	0.0
chr20	53750001	53800000	85.2277	75.8994	3.993900000000025
chr5	172800001	172850000	0.0	75.932	2.116599999999991
chr3	139650001	139700000	81.0102	87.6958	3.3319999999999936
chr3	138750001	138800000	78.4165	80.9927	11.930800000000005
chr2	17400001	17450000	45.7207	78.9815	2.8947999999999894
chr2	176900001	176950000	37.7866	73.4269	1.1084999999999923
chrX	137450001	137500000	0.0	0.0	0.0
chr22	30050001	30100000	81.6921	60.1534	26.53450000000001
chr16	88250001	88300000	0.0	74.1808	11.044899999999998
chr9	125750001	125800000	54.0601	52.2287	44.692199999999985
chr9	22650001	22700000	0.0	80.9635	7.272100000000009
chr12	9950001	10000000	30.6617	69.4644	28.357900000000015
chr13	103700001	103750000	58.4726	41.5365	25.092900000000014
chr1	117800001	117850000	57.8614	0.0	27.25139999999999
chr9	73950001	74000000	65.3782	65.0663	19.402500000000003
chr14	82100001	82150000	0.0	96.869	28.802999999999997
chr20	8800001	8850000	73.0411	85.3221	1.6148000000000025
chrX	12350001	12400000	0.0	0.0	0.0
chr18	16950001	17000000	0.0	0.0	1.38102
chr5	172150001	172200000	0.38516	70.0869	12.69874
chr8	88300001	88350000	31.1749	55.6638	30.256299999999996
chr3	34200001	34250000	70.6881	63.0669	1.6740000000000066
chr6	113600001	113650000	18.6404	22.3357	36.2971
chr20	48550001	48600000	73.9856	65.6283	12.176099999999991
chr4	53500001	53550000	37.5578	49.2518	77.63439999999999
chr6	170000001	170050000	53.038	38.3075	1.7518000000000171
chrX	72950001	73000000	0.0	0.0	0.0
chr2	171100001	171150000	38.5514	60.0918	24.26379999999999
chr9	98950001	99000000	69.7995	68.221	7.583500000000015
chr18	16700001	16750000	0.0	0.0	0.72058
chr5	3200001	3250000	0.0	78.1989	14.2624
chr12	55400001	55450000	36.252	72.9371	1.3939000000000021
chr1	95650001	95700000	71.2885	0.10866	1.5534399999999948
chr11	83900001	83950000	91.8292	1.2321	22.809699999999992
chr12	10200001	10250000	29.0158	59.1193	32.77390000000001
chr10	16950001	17000000	0.04646	71.3051	1.9707400000000064
chr7	156200001	156250000	73.5636	0.06424	1.0026600000000059
chr12	39050001	39100000	45.1508	73.0827	2.0945000000000107
chr5	77350001	77400000	0.0	86.8641	0.6895000000000095
chr13	98000001	98050000	70.0063	52.0406	5.090100000000007
chr2	116300001	116350000	35.0444	78.9736	1.6290000000000049
chr17	55500001	55550000	52.0072	27.7477	17.546900000000008
chr22	1500001	1550000	0.0	0.0	0.0
chr1	221700001	221750000	0.01558	164.69	2.750419999999991
chr4	177150001	177200000	71.801	77.4099	19.22610000000003
chr1	72600001	72650000	52.5777	1.20086	27.928840000000008
chr4	37000001	37050000	48.2156	40.5595	0.5999999999999943
chr12	8800001	8850000	39.1569	71.8709	3.9651999999999816
chr18	15750001	15800000	19.9849	7.8025	8.1158
chr1	151750001	151800000	0.0	160.786	3.2309999999999945
chr21	8150001	8200000	0.24756	0.0	153.24544
chr4	94850001	94900000	75.5876	78.1788	3.50060000000002
chr1	121150001	121200000	69.0492	0.0	1.5031000000000034
chr9	136800001	136850000	70.2113	83.6533	13.307400000000001
chr1	9250001	9300000	45.4124	88.8093	19.675299999999993
chr6	43150001	43200000	51.1093	78.9306	20.122100000000017
chr1	66250001	66300000	82.3392	0.65576	4.915239999999997
chr14	80900001	80950000	0.12856	124.001	2.350440000000006
chr3	4800001	4850000	0.09404	73.9628	5.004959999999997
chr13	40000001	40050000	43.4533	44.1253	27.30940000000001
chr17	72600001	72650000	76.3515	42.5574	2.0420999999999907
chr4	40250001	40300000	36.3764	35.9945	2.3412000000000006
chr8	30900001	30950000	23.5247	50.8393	36.125
chr9	108650001	108700000	88.796	73.3998	1.1691999999999894
chr5	131950001	132000000	0.0	56.9758	19.3701
chrX	60300001	60350000	0.0	0.0	0.0
chr20	17100001	17150000	66.0858	82.2669	1.3252999999999702
chr7	89750001	89800000	55.0156	53.2355	39.91589999999999
chr9	97550001	97600000	78.0309	72.2347	3.1423999999999808
chr4	39600001	39650000	40.8385	39.433	4.707799999999992
chr1	9550001	9600000	61.4293	0.20592	23.762880000000003
chr2	97850001	97900000	43.1278	70.4472	1.9170000000000158
chr15	11750001	11800000	0.0	0.0	0.0
chr6	11300001	11350000	70.5532	65.5705	8.337300000000027
chr11	8600001	8650000	131.978	0.02272	2.2402800000000127
chr3	13950001	14000000	0.00556	86.6175	0.9568399999999855
chr10	71950001	72000000	0.0	75.6949	1.45089999999999
chr16	13950001	14000000	44.5178	79.0566	5.384600000000006
chr5	121500001	121550000	0.60312	60.6462	22.49808
chr11	93250001	93300000	67.906	0.54748	23.452920000000006
chr2	171250001	171300000	39.317	83.0283	2.0426999999999964
chr8	55450001	55500000	39.2459	93.4325	2.864599999999996
chr5	33850001	33900000	0.1385	85.0947	1.3482000000000056
chr3	154400001	154450000	71.5269	85.3374	2.982699999999994
chr6	23400001	23450000	70.3278	65.3231	1.4661000000000115
chrX	10500001	10550000	0.0	0.0	0.0
chr9	107650001	107700000	85.0733	85.6158	2.5408999999999935
chr2	125700001	125750000	29.0154	66.7411	15.413499999999999
chr3	4000001	4050000	0.21962	71.4414	4.453779999999995
chr5	8550001	8600000	0.0	74.1135	0.6072999999999951
chr7	19650001	19700000	77.8576	66.5248	3.6855999999999938
chr10	33600001	33650000	0.3151	62.1405	7.011799999999994
chr19	23150001	23200000	33.8778	67.0365	8.666700000000006
chr17	5050001	5100000	77.7045	49.9977	2.7317999999999927
chr1	114550001	114600000	0.0	0.0	79.5226
chrX	89650001	89700000	0.0	0.0	0.0
chr10	80450001	80500000	0.0	76.5877	1.6145999999999958
chr1	77800001	77850000	76.2846	1.20336	3.0910399999999925
chr15	98700001	98750000	75.3873	71.5696	1.7151000000000067
chr3	22400001	22450000	0.02116	67.7809	5.338139999999996
chr15	67250001	67300000	75.0011	0.01278	1.253219999999999
chr3	179100001	179150000	71.3847	68.8203	14.390000000000015
chr4	108250001	108300000	73.8444	77.2235	12.875100000000003
chr10	129650001	129700000	0.0	75.9251	0.9989000000000061
chr14	59750001	59800000	0.16506	101.237	3.912940000000006
chr1	75700001	75750000	84.923	0.672	1.1607000000000056
chr1	122950001	123000000	0.63504	0.35456	6.27084
chr5	40300001	40350000	0.0	73.8683	0.90979999999999
chr12	18850001	18900000	1.64958	10.2828	107.38462
chr5	35750001	35800000	0.05028	70.927	5.121019999999987
chr7	18300001	18350000	83.0202	71.7674	2.6503999999999905
chr5	65150001	65200000	0.18566	80.9703	1.629640000000009
chr19	34150001	34200000	42.8148	79.0167	7.238499999999988
chr5	180450001	180500000	0.04734	73.3558	1.3757599999999854
chr11	14500001	14550000	94.7616	0.03838	25.133020000000002
chr18	72300001	72350000	0.2769	74.2752	17.056300000000007
chr21	1300001	1350000	0.0	0.0	0.0
chr18	42200001	42250000	1.146	83.7394	9.482500000000002
chr4	134250001	134300000	64.5559	72.6666	3.0444999999999993
chr12	63350001	63400000	41.4424	62.3854	0.6141999999999967
chr6	83800001	83850000	38.8639	42.9022	3.4410000000000025
chr11	122850001	122900000	108.444	0.04752	2.0324799999999925
chr22	24250001	24300000	75.714	78.4102	6.497800000000012
chr11	36150001	36200000	124.793	0.0129	1.1810999999999865
chr10	25400001	25450000	1.37768	75.2311	3.210419999999999
chr7	114850001	114900000	69.595	62.7518	7.754199999999997
chr9	13150001	13200000	0.0	25.1434	46.5316
chr1	202050001	202100000	0.11862	163.917	5.166380000000004
chr2	166650001	166700000	26.3968	49.0154	47.704800000000006
chr12	31900001	31950000	42.9774	74.3698	1.2308000000000021
chr11	90950001	91000000	62.227	6.634	29.24430000000001
chr6	125200001	125250000	39.2131	24.0671	18.274100000000004
chr3	63000001	63050000	72.5823	74.1791	20.1926
chr4	163950001	164000000	69.9181	60.6342	25.58269999999999
chr1	246850001	246900000	151.904	0.06124	3.6157599999999945
chr19	40250001	40300000	42.6283	68.6904	13.807299999999998
chr4	137800001	137850000	57.7211	80.8004	20.47550000000001
chr22	10950001	11000000	10.8708	26.3684	1.340200000000003
chr12	23850001	23900000	34.4085	78.4784	1.8530999999999977
chr12	79050001	79100000	28.5859	72.0707	16.592399999999998
chr2	69650001	69700000	44.9276	74.8429	3.639499999999998
chrX	86450001	86500000	0.0	0.0	0.0
chr4	148250001	148300000	78.0782	72.2931	1.6507000000000005
chr6	49900001	49950000	43.1095	65.7266	22.0809
chrX	28000001	28050000	0.0	0.0	0.0
chr7	56200001	56250000	80.3351	65.6782	3.002699999999976
chr8	30650001	30700000	29.4264	59.0321	29.745499999999993
chr14	100100001	100150000	0.0665	96.5821	20.175399999999996
chr1	62800001	62850000	70.7187	1.22968	7.7168199999999985
chr1	55600001	55650000	80.9315	1.14114	2.4238599999999906
chr14	72150001	72200000	0.0504	116.91	0.7866000000000071
chr15	35450001	35500000	59.8457	0.05678	7.885419999999989
chr2	91350001	91400000	0.0	0.0	0.0
chr15	70300001	70350000	72.2194	0.02132	2.107280000000003
chr5	48950001	49000000	0.0	0.0	0.0
chr2	145450001	145500000	40.9738	73.2019	2.017300000000006
chr22	10750001	10800000	95.8619	43.6767	17.8904
chr2	110100001	110150000	39.726	75.9259	10.987099999999998
chr3	184800001	184850000	82.189	89.6716	5.062400000000025
chr5	3850001	3900000	0.22174	73.9161	3.991160000000008
chr1	103150001	103200000	69.7707	0.11434	8.050159999999991
chr15	68700001	68750000	87.6159	0.0	2.8588000000000022
chr10	36850001	36900000	0.46794	81.4491	11.065659999999994
chr12	87200001	87250000	42.3998	81.279	1.5852000000000004
chr3	122350001	122400000	69.3715	65.8345	22.006999999999977
chr17	59650001	59700000	65.1977	35.4964	14.374900000000011
chr12	12700001	12750000	31.0513	58.2898	32.5059
chr3	184900001	184950000	69.9736	77.6835	6.132899999999978
chr14	51500001	51550000	0.0	96.8314	11.942599999999999
chr18	75250001	75300000	19.5783	38.9257	14.981600000000007
chr14	41900001	41950000	0.0	115.209	3.350999999999999
chr5	77300001	77350000	0.0	79.7586	1.5664000000000016
chr4	148000001	148050000	59.2765	67.865	16.760499999999993
chr8	104750001	104800000	30.7412	76.8881	7.449699999999993
chr1	241250001	241300000	154.388	0.0	2.326999999999998
chrX	108350001	108400000	0.0	0.0	0.0
chr3	165700001	165750000	77.7318	82.4477	1.7644999999999698
chr5	64750001	64800000	0.0	65.6862	8.184399999999997
chr1	30200001	30250000	81.7376	1.08942	5.541779999999989
chr2	233100001	233150000	42.8774	82.1213	4.686299999999989
chr4	82150001	82200000	83.8562	74.7126	5.552199999999999
chr19	43600001	43650000	40.3966	82.7886	1.9717999999999876
chr9	126750001	126800000	80.8535	80.5667	5.452799999999996
chr9	134800001	134850000	61.3563	60.1133	16.202399999999997
chr2	192450001	192500000	34.5276	71.6672	1.0822000000000145
chrX	139950001	140000000	0.0	0.0	0.0
chr13	24650001	24700000	78.1939	41.3871	11.992000000000019
chrX	49300001	49350000	0.0	0.0	0.0
chr2	46100001	46150000	34.1444	73.4467	9.632899999999992
chr13	112350001	112400000	71.4227	47.7181	1.4451999999999856
chr11	123650001	123700000	102.616	0.0	10.540999999999997
chr7	51900001	51950000	76.6002	75.0804	4.750400000000013
chr5	83400001	83450000	0.0	71.0357	3.5331999999999937
chr21	1500001	1550000	0.0	0.0	0.0
chr6	144200001	144250000	63.1768	56.43	1.1772000000000133
chr10	125400001	125450000	0.0	67.0003	0.5250000000000057
chr9	36650001	36700000	68.4972	76.4397	2.7861000000000047
chr14	39700001	39750000	0.11226	95.9553	9.428439999999995
chr20	5900001	5950000	76.5615	75.2019	3.463600000000014
chr5	90850001	90900000	0.0	79.5407	8.667999999999992
chr8	138900001	138950000	41.8545	75.1686	1.3148999999999944
chr3	86300001	86350000	76.3907	66.811	1.870299999999986
chr17	70400001	70450000	74.6327	39.7373	1.9709999999999894
chr7	84650001	84700000	66.9307	54.5404	26.155900000000003
chrX	140950001	141000000	0.0	0.0	0.0
chr1	73350001	73400000	75.4725	2.46164	1.5676600000000036
chr13	45850001	45900000	63.8817	46.6248	20.3925
chr3	56050001	56100000	73.6576	77.6008	5.719600000000014
chr2	161000001	161050000	37.8684	74.0594	5.8592000000000155
chr2	117000001	117050000	20.9546	47.2325	52.450900000000004
chr7	88300001	88350000	80.2144	84.5623	1.9022999999999968
chr1	152300001	152350000	0.10442	141.11	18.966579999999993
chrY	56150001	56200000	0.0	0.0	0.0
chr18	40450001	40500000	1.06096	82.1215	0.9760400000000118
chr5	89000001	89050000	0.0	79.7937	0.7459999999999951
chr20	28450001	28500000	0.0	0.0	40.507
chr2	21600001	21650000	27.3403	62.368	18.863699999999994
chr5	95450001	95500000	0.0	31.3449	43.4782
chr13	83400001	83450000	64.7228	55.3944	4.9258000000000095
chrX	88100001	88150000	0.0	0.0	0.0
chr16	60650001	60700000	0.02038	71.1274	0.6178200000000089
chr13	85200001	85250000	63.6291	49.0502	15.425699999999992
chr1	94800001	94850000	77.1792	0.0	0.5774000000000115
chr3	28200001	28250000	74.8255	78.1417	16.1858
chr10	30350001	30400000	1.60152	64.7104	7.374380000000002
chr6	71050001	71100000	16.4345	26.9154	45.7646
chr14	49000001	49050000	0.1165	113.1	8.59450000000001
chr13	85250001	85300000	72.4261	44.0145	1.196399999999997
chr22	17150001	17200000	77.0676	83.4562	3.0622000000000185
chr6	120150001	120200000	47.2413	37.8484	0.7394000000000034
chrX	69650001	69700000	0.0	0.0	0.0
chr5	19350001	19400000	0.0361	69.761	5.138499999999993
chr4	155650001	155700000	69.2136	79.1915	1.9448999999999899
chr17	21150001	21200000	71.0147	35.6667	20.512600000000006
chr3	165150001	165200000	69.4804	82.5196	4.788000000000011
chr5	151250001	151300000	0.105	82.9188	0.9498999999999853
chr15	77550001	77600000	53.3649	1.85442	28.13798
chr7	83350001	83400000	71.1057	81.0095	1.5907999999999731
chr15	20000001	20050000	53.004	33.4162	16.741800000000012
chr2	217950001	218000000	32.5673	50.8684	36.115300000000005
chr4	67800001	67850000	93.1543	74.1653	1.6973999999999876
chr21	4800001	4850000	0.0	0.0	0.0
chr15	101200001	101250000	81.3405	71.1357	4.7087999999999965
chr9	133050001	133100000	62.8686	71.4524	27.783000000000015
chr10	133650001	133700000	10.7679	31.5157	241.2854
chr9	118200001	118250000	71.9506	65.2261	2.6983000000000175
chr14	39750001	39800000	0.02058	99.0131	3.7563200000000165
chr8	114200001	114250000	42.7857	83.5505	2.8778000000000077
chr2	201350001	201400000	42.1244	76.569	1.370599999999996
chr6	131100001	131150000	48.5922	30.3516	3.9355000000000047
chr3	83300001	83350000	76.4378	72.1663	3.57589999999999
chr1	51150001	51200000	71.2451	2.32026	11.750839999999997
chr15	95350001	95400000	65.332	73.2975	15.260499999999979
chr8	35950001	36000000	36.1417	68.8486	7.225699999999989
chr17	28800001	28850000	91.4498	42.8601	2.582099999999997
chr12	45600001	45650000	31.408	73.2329	21.497100000000003
chr11	53600001	53650000	0.0	0.0	1.37308
chr15	61300001	61350000	63.0132	0.0	10.513800000000003
chr12	16750001	16800000	37.1712	81.6322	2.911600000000007
chr15	7750001	7800000	0.0	0.0	0.0
chr8	55700001	55750000	46.7955	76.0489	3.029599999999988
chr1	100400001	100450000	76.4128	0.05904	5.021159999999995
chr7	59050001	59100000	0.27856	0.0	0.010480000000000045
chr8	59500001	59550000	38.1294	72.9208	7.396800000000013
chr18	7950001	8000000	0.0	73.0536	1.0752999999999986
chr8	66400001	66450000	30.9615	54.4971	39.8754
chrX	93800001	93850000	0.0	0.0	0.0
chr15	14650001	14700000	0.0	0.0	0.0
chrY	14150001	14200000	0.0	0.0	0.0
chr21	40750001	40800000	37.6414	83.4255	1.4120999999999952
chr3	179950001	180000000	19.9207	12.3963	118.888
chr15	14100001	14150000	0.0	0.0	0.0
chr4	147050001	147100000	85.4482	69.7516	1.6562000000000126
chr3	177700001	177750000	66.8237	76.161	16.743300000000005
chr10	41900001	41950000	0.30208	0.54032	238.8646
chrX	110750001	110800000	0.0	0.0	0.0
chr4	64000001	64050000	74.1058	76.5777	3.1125000000000114
chrX	55250001	55300000	0.0	0.0	0.0
chr2	187650001	187700000	38.3695	71.6105	7.120999999999995
chr7	41200001	41250000	87.3935	72.3195	4.522999999999968
chr10	18050001	18100000	0.03276	79.3264	2.0414399999999944
chr1	135250001	135300000	0.0	0.0	0.0
chr9	70650001	70700000	0.97602	43.0783	108.18568000000002
chr4	147750001	147800000	55.1865	70.2796	13.986899999999991
chr9	73650001	73700000	63.9851	61.4663	5.793599999999998
chr6	139250001	139300000	50.7461	37.9817	3.816999999999993
chr14	5100001	5150000	0.0	0.0	0.0
chrX	105450001	105500000	0.0	0.0	0.0
chrX	116300001	116350000	0.0	0.0	0.0
chr8	55600001	55650000	44.1293	76.1028	0.6589000000000027
chr11	109300001	109350000	97.4404	0.0	3.212600000000009
chr4	1550001	1600000	36.9438	38.2551	1.5637999999999863
chr18	48650001	48700000	1.86554	78.6486	4.02946
chr18	26150001	26200000	1.73204	68.2907	11.883560000000003
chr19	44350001	44400000	29.5509	49.4523	32.42880000000001
chrX	147450001	147500000	0.0	0.0	0.0
chr14	83850001	83900000	0.0	121.913	1.1400000000000006
chr5	93650001	93700000	0.0	67.8873	14.2787
chr1	40350001	40400000	80.9263	0.80046	1.6782400000000024
chr10	92350001	92400000	0.0	62.1805	1.9281999999999968
chr17	53400001	53450000	77.1376	29.9385	1.9838999999999913
chr12	56200001	56250000	28.7879	65.6812	27.890900000000002
chr8	142800001	142850000	35.8671	70.9273	9.520600000000002
chr5	103500001	103550000	0.01136	72.6292	2.216540000000009
chr6	27450001	27500000	76.064	78.5335	5.454499999999996
chr17	17850001	17900000	73.2032	43.8896	2.7202000000000055
chr11	68500001	68550000	93.6827	2.8871	29.991200000000006
chr2	44700001	44750000	36.9048	77.4011	2.2730999999999852
chr2	186300001	186350000	40.8598	70.1553	19.5539
chr1	181650001	181700000	0.12542	164.923	5.414580000000001
chr5	8750001	8800000	0.03424	80.3824	0.40565999999999747
chrX	56850001	56900000	0.0	0.0	0.0
chr17	26100001	26150000	0.0	0.0	0.38368
chr10	21900001	21950000	0.05428	83.1493	2.86242
chr15	46700001	46750000	69.0451	0.0	4.749899999999997
chr2	148750001	148800000	27.0542	45.3204	39.56739999999999
chrX	88150001	88200000	0.0	0.0	0.0
chr21	15400001	15450000	33.4768	74.2689	1.9682999999999993
chr9	74850001	74900000	67.8755	86.3735	1.7809999999999775
chr3	82450001	82500000	74.302	71.4008	4.587199999999967
chr1	48600001	48650000	42.5916	2.91452	26.39567999999999
chr10	9850001	9900000	0.37968	73.6292	0.926320000000004
chr4	119450001	119500000	73.3982	66.094	15.623800000000017
chrX	79650001	79700000	0.0	0.0	0.0
chr7	117900001	117950000	43.9955	30.1165	86.69300000000001
chr1	196950001	197000000	2.45714	98.6405	55.60835999999999
chr9	1250001	1300000	0.0	81.5652	1.8690999999999889
chr13	40850001	40900000	17.907	42.0542	52.78179999999999
chr16	36950001	37000000	0.47928	0.0	2.53362
chr14	78950001	79000000	0.12872	85.3191	14.158779999999993
chr17	20600001	20650000	77.0975	41.0169	4.094600000000014
chr2	117200001	117250000	35.0357	60.0179	23.343400000000017
chr13	97350001	97400000	73.3163	50.3138	2.6319000000000017
chr15	1400001	1450000	0.0	0.0	0.0
chr21	13100001	13150000	37.3174	73.2387	19.6319
chr5	1800001	1850000	0.0	67.0053	4.512899999999988
chr11	19350001	19400000	112.848	0.07154	2.6474599999999953
chr22	1050001	1100000	0.0	0.0	0.0
chr14	26150001	26200000	0.0	120.907	1.1060000000000088
chr12	90100001	90150000	42.7794	85.9273	4.20829999999998
chr3	127650001	127700000	79.8959	84.2821	19.695999999999998
chr9	52950001	53000000	0.0	0.0	0.0
chr17	61100001	61150000	56.9136	39.2827	20.664699999999996
chr21	38450001	38500000	27.304	69.7156	17.5274
